Open,High,Low,Close,DayofWeek_1,DayofWeek_2,DayofWeek_3,DayofWeek_4
28.540001,28.695,27.514999,28.5,1,0,0,0
28.48,28.959999,28.385,28.825001,0,1,0,0
28.75,29.469998999999998,28.75,29.155001000000002,0,0,1,0
29.084999,29.139999,27.889999,27.905001000000002,0,0,0,1
27.799999,28.084999,26.549999,27.235001,0,0,0,0
27.280001000000002,30.094998999999998,27.275,29.674999,1,0,0,0
29.695,29.969998999999998,29.165001,29.85,0,1,0,0
33.264998999999996,34.645,33.150002,33.794998,0,0,1,0
33.950001,33.98,32.855,33.955002,0,0,0,1
33.98,34.139998999999996,33.404999,34.060001,0,0,0,0
33.465,34.369999,32.875,33.98,1,0,0,0
33.849998,34.049999,33.77,33.970001,0,1,0,0
34.025002,34.189999,33.445,33.525002,0,0,1,0
33.709998999999996,34.125,33.105,33.555,0,0,0,1
33.424999,33.5,32.990002000000004,33.255001,0,0,0,0
33.490002000000004,33.880001,33.305,33.849998,1,0,0,0
33.884997999999996,33.990002000000004,33.544998,33.889998999999996,0,1,0,0
34.055,34.115002000000004,33.474998,33.825001,0,0,1,0
33.805,34.099998,33.669998,34.009997999999996,0,0,0,1
33.98,34.099998,33.25,33.755001,0,0,0,0
33.669998,33.705002,33.27,33.404999,1,0,0,0
33.549999,33.665001000000004,33.404999,33.525002,0,1,0,0
33.41,33.855,33.41,33.605,0,0,1,0
33.779999,33.779999,33.34,33.740002000000004,0,0,0,1
33.75,33.755001,33.360001000000004,33.474998,0,0,0,0
33.325001,33.355,32.509997999999996,32.709998999999996,1,0,0,0
32.830002,33.375,32.755001,33.105,0,1,0,0
33.259997999999996,33.43,32.720001,33.0,0,0,1,0
33.055,33.195,32.875,33.119999,0,0,0,1
33.18,33.5,32.34,32.389998999999996,0,0,0,0
32.334998999999996,32.924999,31.700001,32.209998999999996,1,0,0,0
32.134997999999996,32.240002000000004,31.615,31.92,0,1,0,0
32.009997999999996,32.235001000000004,31.84,31.965,0,0,1,0
31.955,32.055,31.684998999999998,31.955,0,0,0,1
32.0,32.43,31.91,32.105,0,0,0,0
32.205002,32.474998,32.025002,32.119999,1,0,0,0
32.055,32.32,31.790001,32.165001000000004,0,1,0,0
32.360001000000004,32.75,32.259997999999996,32.720001,0,0,1,0
32.709998999999996,32.990002000000004,32.564999,32.814999,0,0,0,1
32.77,33.119999,32.59,33.080002,0,0,0,0
33.009997999999996,33.244999,32.75,33.23,1,0,0,0
33.115002000000004,33.275002,32.674999,33.080002,0,1,0,0
32.884997999999996,32.945,32.279999,32.834998999999996,0,0,1,0
32.715,32.830002,32.375,32.455002,0,0,0,1
32.5,33.110001000000004,32.419998,32.919998,0,0,0,0
32.669998,32.755001,31.889999,32.169998,1,0,0,0
32.174999,32.77,32.005001,32.514998999999996,0,1,0,0
32.544998,33.02,32.48,32.970001,0,0,1,0
32.91,33.494999,32.785,33.445,0,0,0,1
33.279999,33.549999,33.115002000000004,33.470001,0,0,0,0
33.27,33.27,32.529999,32.724998,1,0,0,0
32.744999,33.099998,32.744999,33.07,0,1,0,0
32.970001,33.07,32.599998,32.970001,0,0,0,1
32.799999,33.415001000000004,32.695,33.32,0,0,0,0
33.064999,33.294998,33.035,33.18,1,0,0,0
33.424999,33.889998999999996,33.389998999999996,33.790001000000004,0,1,0,0
33.715,33.959998999999996,33.630001,33.759997999999996,0,0,1,0
33.77,34.189999,33.764998999999996,34.084998999999996,0,0,0,1
34.064999,34.305,33.895,34.275002,0,0,0,0
34.404999,34.560001,33.939999,34.400002,1,0,0,0
34.5,34.82,34.195,34.720001,0,1,0,0
35.049999,35.285,34.665001000000004,35.115002000000004,0,0,1,0
35.095001,35.685001,34.93,35.645,0,0,0,1
35.619999,38.41,35.619999,38.025002,0,0,0,0
38.0,39.5,37.52,39.075001,1,0,0,0
39.0,40.794998,38.625,40.630001,0,1,0,0
40.584998999999996,41.0,40.209998999999996,40.740002000000004,0,0,1,0
41.055,42.595001,40.82,42.375,0,0,0,1
42.299999,42.735001000000004,41.575001,42.139998999999996,0,0,0,0
42.294998,42.395,41.325001,41.43,1,0,0,0
41.235001000000004,41.799999,40.790001000000004,40.955002,0,1,0,0
40.880001,41.02,40.365002000000004,40.66,0,0,1,0
40.525002,40.744999,40.27,40.48,0,0,0,0
40.639998999999996,40.665001000000004,40.345001,40.43,1,0,0,0
40.5,41.110001000000004,40.5,40.93,0,1,0,0
40.805,40.935001,40.09,40.439999,0,0,1,0
40.5,40.82,40.310001,40.419998,0,0,0,1
40.764998999999996,40.959998999999996,39.525002,39.625,0,0,0,0
39.700001,40.169998,39.439999,40.134997999999996,1,0,0,0
39.945,40.205002,39.325001,39.41,0,1,0,0
39.389998999999996,39.605,39.134997999999996,39.404999,0,0,1,0
39.455002,39.904999,39.240002000000004,39.525002,0,0,0,1
39.34,39.5,38.630001,39.325001,0,0,0,0
39.625,40.419998,39.625,39.990002000000004,1,0,0,0
40.075001,40.200001,39.485001000000004,39.695,0,1,0,0
39.715,40.959998999999996,39.549999,40.895,0,0,1,0
40.785,41.049999,40.310001,40.849998,0,0,0,1
41.099998,41.75,40.75,41.740002000000004,1,0,0,0
41.724998,42.34,41.25,41.900002,0,1,0,0
41.654999,41.82,41.255001,41.755001,0,0,1,0
41.889998999999996,42.095001,41.314999,41.345001,0,0,0,1
41.919998,42.16,41.544998,41.68,0,0,0,0
42.005001,42.16,41.264998999999996,41.740002000000004,1,0,0,0
42.009997999999996,42.455002,41.639998999999996,42.41,0,1,0,0
42.330002,43.130001,42.330002,42.459998999999996,0,0,1,0
42.459998999999996,43.130001,41.255001,41.59,0,0,0,1
41.82,42.5,41.75,42.145,0,0,0,0
42.540001000000004,43.41,42.540001000000004,42.970001,1,0,0,0
43.064999,43.445,42.974998,43.16,0,1,0,0
42.514998999999996,44.970001,42.285,42.775002,0,0,1,0
42.93,43.279999,42.759997999999996,42.970001,0,0,0,1
43.16,44.0,43.105,43.334998999999996,0,0,0,0
43.375,44.040001000000004,43.375,44.025002,1,0,0,0
43.830002,44.650002,43.830002,44.0,0,1,0,0
44.029999,44.790001000000004,43.904999,44.25,0,0,1,0
44.255001,44.485001000000004,43.924999,44.435001,0,0,0,1
44.5,44.560001,44.0,44.459998999999996,0,0,0,0
44.455002,44.634997999999996,44.060001,44.32,1,0,0,0
44.334998999999996,44.555,44.115002000000004,44.125,0,1,0,0
44.060001,44.625,43.799999,44.575001,0,0,1,0
44.57,44.75,44.365002000000004,44.75,0,0,0,1
44.465,44.669998,43.544998,43.599998,1,0,0,0
43.544998,43.715,42.09,42.57,0,1,0,0
42.57,42.799999,41.919998,42.290001000000004,0,0,1,0
42.43,43.215,42.305,43.200001,0,0,0,1
43.314999,43.735001000000004,42.52,42.52,0,0,0,0
42.715,43.205002,42.27,42.485001000000004,1,0,0,0
42.355,44.794998,42.355,44.345001,0,1,0,0
44.555,45.91,44.555,45.435001,0,0,1,0
45.605,45.605,44.485001000000004,44.755001,0,0,0,1
44.959998999999996,45.235001000000004,43.785,44.915001000000004,0,0,0,0
44.849998,45.360001000000004,44.720001,45.125,1,0,0,0
45.189999,45.77,45.064999,45.68,0,1,0,0
45.130001,45.240002000000004,44.119999,44.119999,0,0,1,0
44.105,44.77,43.505001,44.634997999999996,0,0,0,1
44.244999,44.485001000000004,43.799999,44.23,0,0,0,0
43.529999,43.529999,42.639998999999996,43.115002000000004,1,0,0,0
43.0,43.450001,42.764998999999996,43.130001,0,1,0,0
43.595001,44.07,43.294998,43.564999,0,0,1,0
43.945,44.200001,42.994999,43.105,0,0,0,1
43.490002000000004,44.365002000000004,43.404999,43.82,0,0,0,0
44.0,44.0,43.294998,43.310001,1,0,0,0
43.330002,43.424999,42.535,42.575001,0,1,0,0
43.044998,43.48,42.650002,42.700001,0,0,1,0
43.834998999999996,45.0,43.759997999999996,44.25,0,0,0,1
44.525002,45.02,44.110001000000004,44.119999,0,0,0,0
43.955002,44.275002,43.900002,44.0,1,0,0,0
44.375,44.52,43.875,43.959998999999996,0,1,0,0
44.005001,44.095001,43.360001000000004,43.5,0,0,1,0
43.744999,43.810001,42.790001000000004,43.035,0,0,0,1
44.220001,44.310001,41.595001,42.740002000000004,0,0,0,0
42.400002,42.555,40.415001000000004,41.130001,1,0,0,0
41.145,41.48,41.075001,41.130001,0,1,0,0
41.075001,41.525002,41.044998,41.389998999999996,0,0,1,0
41.355,41.654999,41.32,41.529999,0,0,0,1
41.485001000000004,41.834998999999996,41.34,41.674999,0,0,0,0
41.52,41.645,41.345001,41.630001,1,0,0,0
41.724998,42.445,41.650002,42.23,0,1,0,0
42.044998,42.48,41.77,41.950001,0,0,1,0
42.075001,42.240002000000004,41.700001,41.974998,0,0,0,1
41.66,41.68,40.564999,40.799999,0,0,0,0
40.759997999999996,40.904999,40.220001,40.904999,1,0,0,0
41.275002,42.279999,41.215,42.18,0,1,0,0
43.75,43.755001,41.075001,41.68,0,0,1,0
41.185001,42.185001,41.185001,41.904999,0,0,0,0
41.91,42.334998999999996,41.634997999999996,41.665001000000004,1,0,0,0
41.700001,42.025002,41.27,41.985001000000004,0,1,0,0
41.884997999999996,42.259997999999996,41.764998999999996,42.125,0,0,1,0
42.174999,43.459998999999996,42.064999,43.174999,0,0,0,1
43.439999,43.875,43.02,43.080002,0,0,0,0
42.889998999999996,43.494999,42.509997999999996,42.709998999999996,1,0,0,0
42.645,42.865002000000004,42.465,42.764998999999996,0,1,0,0
42.674999,43.584998999999996,42.575001,43.299999,0,0,1,0
43.685001,44.5,43.625,44.099998,0,0,0,1
44.0,44.099998,43.195,44.035,0,0,0,0
44.099998,44.625,44.044998,44.32,1,0,0,0
44.334998999999996,44.43,43.685001,43.990002000000004,0,1,0,0
43.990002000000004,44.73,43.650002,44.615002000000004,0,0,1,0
44.595001,44.75,43.845001,44.125,0,0,0,1
44.064999,44.794998,44.055,44.645,0,0,0,0
44.290001000000004,44.325001,43.650002,44.235001000000004,1,0,0,0
44.235001000000004,44.834998999999996,44.02,44.75,0,1,0,0
44.805,45.189999,44.685001,44.915001000000004,0,0,1,0
44.915001000000004,44.915001000000004,44.165001000000004,44.215,0,0,0,1
43.580002,44.130001,43.48,44.084998999999996,0,0,0,0
44.02,44.09,43.665001000000004,43.955002,1,0,0,0
43.740002000000004,44.195,43.740002000000004,44.064999,0,1,0,0
43.889998999999996,44.09,43.669998,43.830002,0,0,1,0
44.005001,44.139998999999996,43.935001,44.040001000000004,0,0,0,1
44.5,44.869999,43.974998,44.365002000000004,1,0,0,0
44.365002000000004,44.575001,43.744999,43.799999,0,1,0,0
43.794998,43.880001,42.939999,43.474998,0,0,1,0
43.115002000000004,43.389998999999996,42.919998,43.220001,0,0,0,1
43.049999,43.279999,42.599998,43.005001,0,0,0,0
42.985001000000004,43.395,42.735001000000004,43.235001000000004,1,0,0,0
43.029999,43.355,42.709998999999996,42.970001,0,1,0,0
42.895,43.314999,42.639998999999996,43.23,0,0,1,0
43.125,43.125,42.084998999999996,42.099998,0,0,0,1
42.105,42.34,41.744999,41.790001000000004,0,0,0,0
42.064999,43.049999,41.814999,42.790001000000004,1,0,0,0
43.125,43.125,41.924999,41.939999,0,1,0,0
41.889998999999996,42.014998999999996,41.27,41.615002000000004,0,0,1,0
42.0,42.264998999999996,41.91,42.005001,0,0,0,1
42.009997999999996,42.080002,41.439999,41.959998999999996,0,0,0,0
42.125,42.275002,41.924999,42.125,1,0,0,0
42.125,42.445,42.099998,42.375,0,1,0,0
41.935001,42.540001000000004,41.395,42.5,0,0,1,0
42.505001,42.575001,42.075001,42.380001,0,0,0,1
42.215,42.75,42.215,42.695,0,0,0,0
42.650002,42.77,42.540001000000004,42.724998,1,0,0,0
43.0,43.0,42.695,42.790001000000004,0,1,0,0
42.915001000000004,43.75,42.845001,43.59,0,0,1,0
43.564999,44.060001,43.41,44.035,0,0,0,1
43.794998,44.705002,43.73,44.595001,1,0,0,0
44.555,45.5,44.384997999999996,45.424999,0,1,0,0
45.75,45.75,45.439999,45.544998,0,0,1,0
45.235001000000004,45.465,44.895,45.455002,0,0,0,1
45.060001,45.395,44.860001000000004,45.064999,0,0,0,0
44.98,45.27,44.435001,44.950001,1,0,0,0
45.075001,45.634997999999996,44.904999,45.18,0,1,0,0
45.205002,45.450001,44.845001,44.974998,0,0,1,0
45.095001,45.095001,44.16,44.470001,0,0,0,1
44.490002000000004,44.985001000000004,43.900002,44.845001,0,0,0,0
44.945,45.450001,44.415001000000004,44.825001,1,0,0,0
44.875,45.049999,43.68,43.764998999999996,0,1,0,0
43.25,43.25,40.814999,41.275002,0,0,1,0
41.275002,41.275002,38.055,38.955002,0,0,0,1
38.945,38.945,37.049999,37.195,0,0,0,0
37.275002,37.615002000000004,36.654999,36.990002000000004,1,0,0,0
36.895,37.049999,35.790001000000004,35.799999,0,1,0,0
35.75,36.5,35.439999,36.23,0,0,1,0
35.84,36.205002,35.639998999999996,35.674999,0,0,0,1
35.845001,35.990002000000004,34.889998999999996,35.080002,0,0,0,0
34.855,35.355,34.814999,35.099998,1,0,0,0
35.095001,36.014998999999996,34.915001000000004,36.0,0,1,0,0
35.494999,35.639998999999996,34.325001,34.360001000000004,0,0,1,0
34.365002000000004,34.860001000000004,33.200001,34.195,0,0,0,1
33.169998,33.57,31.735001,31.965,0,0,0,0
32.529999,33.145,30.815001000000002,33.014998999999996,1,0,0,0
32.455002,32.814999,31.33,31.415001,0,1,0,0
31.565001000000002,33.419998,31.565001000000002,33.044998,0,0,1,0
33.669998,35.220001,33.525002,34.575001,0,0,0,1
34.709998999999996,35.23,34.105,34.669998,0,0,0,0
34.494999,34.505001,33.755001,34.279999,1,0,0,0
34.474998,34.974998,34.334998999999996,34.509997999999996,0,1,0,0
34.514998999999996,34.744999,33.029999,33.599998,0,0,1,0
33.415001000000004,34.540001000000004,33.200001,33.865002000000004,0,0,0,1
34.334998999999996,34.689999,33.630001,34.02,0,0,0,0
33.959998999999996,35.360001000000004,33.915001000000004,35.345001,1,0,0,0
35.174999,36.450001,35.0,36.145,0,1,0,0
36.16,36.630001,35.224998,35.445,0,0,1,0
35.264998999999996,36.830002,34.599998,36.790001000000004,0,0,0,1
37.200001,37.529999,37.040001000000004,37.299999,0,0,0,0
37.055,37.450001,36.595001,37.259997999999996,1,0,0,0
37.529999,38.209998999999996,37.310001,37.724998,0,1,0,0
37.764998999999996,37.965,37.029999,37.264998999999996,0,0,1,0
36.625,36.93,36.285,36.349998,0,0,0,1
35.540001000000004,36.610001000000004,35.299999,36.544998,1,0,0,0
37.095001,37.395,36.855,37.380001,0,1,0,0
37.110001000000004,37.465,36.514998999999996,36.540001000000004,0,0,1,0
36.205002,36.285,35.205002,35.220001,0,0,0,1
34.685001,35.66,34.57,35.595001,0,0,0,0
35.700001,36.869999,35.700001,36.73,1,0,0,0
37.060001,37.700001,36.455002,37.314999,0,1,0,0
37.5,38.400002,37.195,38.16,0,0,1,0
38.41,38.740002000000004,37.865002000000004,38.580002,0,0,0,1
38.055,38.790001000000004,37.650002,38.625,0,0,0,0
38.75,39.950001,38.525002,39.25,1,0,0,0
39.294998,39.369999,38.209998999999996,38.240002000000004,0,1,0,0
37.185001,37.52,36.785,37.334998999999996,0,0,1,0
36.955002,37.48,36.09,37.27,0,0,0,1
37.575001,38.369999,37.095001,38.310001,0,0,0,0
39.119999,39.855,38.689999,38.91,1,0,0,0
38.915001000000004,39.264998999999996,37.900002,37.935001,0,1,0,0
36.200001,36.25,33.75,35.439999,0,0,1,0
34.580002,36.665001000000004,34.580002,35.639998999999996,0,0,0,1
35.445,35.445,34.0,34.209998999999996,0,0,0,0
33.610001000000004,34.994999,32.41,34.935001,1,0,0,0
35.0,35.125,34.395,34.549999,0,1,0,0
34.599998,35.200001,34.52,35.169998,0,0,1,0
35.465,36.509997999999996,35.360001000000004,36.014998999999996,0,0,0,1
36.52,36.705002,35.939999,36.095001,0,0,0,0
36.005001,36.599998,35.764998999999996,35.84,1,0,0,0
36.0,36.154999,35.41,35.445,0,1,0,0
35.145,35.794998,35.07,35.615002000000004,0,0,1,0
35.935001,36.130001,35.57,36.0,0,0,0,1
35.25,35.525002,34.205002,34.264998999999996,0,0,0,0
34.060001,35.365002000000004,34.060001,35.080002,1,0,0,0
35.16,35.75,33.845001,33.895,0,1,0,0
35.0,36.119999,34.150002,36.0,0,0,1,0
36.360001000000004,36.875,36.174999,36.689999,0,0,0,1
36.634997999999996,37.98,36.634997999999996,37.75,0,0,0,0
37.52,38.0,36.41,36.470001,1,0,0,0
36.990002000000004,37.154999,36.255001,36.775002,0,1,0,0
37.75,38.145,37.105,37.73,0,0,1,0
37.82,38.185001,37.705002,38.029999,0,0,0,1
37.439999,38.285,37.165001000000004,37.709998999999996,0,0,0,0
36.775002,37.349998,36.450001,36.755001,1,0,0,0
37.355,37.845001,36.060001,37.185001,0,1,0,0
38.700001,38.700001,37.52,38.400002,0,0,1,0
38.205002,38.514998999999996,38.0,38.220001,0,0,0,1
38.125,38.490002000000004,37.630001,38.105,0,0,0,0
38.099998,38.584998999999996,37.715,38.139998999999996,1,0,0,0
37.25,37.465,35.794998,35.849998,0,1,0,0
36.169998,36.605,34.09,34.509997999999996,0,0,1,0
34.724998,35.759997999999996,34.154999,35.285,0,0,0,1
35.200001,35.855,34.924999,35.16,0,0,0,0
35.035,35.325001,34.384997999999996,34.384997999999996,1,0,0,0
34.145,34.189999,32.595001,32.674999,0,1,0,0
32.57,32.619999,31.565001000000002,31.84,0,0,1,0
31.995001000000002,32.290001000000004,31.450001,31.51,0,0,0,1
31.030001000000002,32.610001000000004,31.0,32.060001,0,0,0,0
31.93,32.41,31.235001,31.530001000000002,1,0,0,0
31.205,31.684998999999998,30.795,31.475,0,1,0,0
31.305,31.709999,31.139999,31.25,0,0,0,1
31.985001,32.279999,31.67,31.93,0,0,0,0
31.955,32.145,31.764999,31.764999,1,0,0,0
32.610001000000004,33.014998999999996,32.525002,33.014998999999996,0,1,0,0
32.865002000000004,33.705002,32.715,33.415001000000004,0,0,1,0
33.595001,33.595001,32.264998999999996,32.494999,0,0,0,1
32.985001000000004,33.189999,32.48,32.619999,0,0,0,0
32.695,32.785,32.294998,32.59,1,0,0,0
32.459998999999996,32.610001000000004,32.07,32.404999,0,1,0,0
32.125,32.154999,31.879998999999998,31.91,0,0,1,0
32.290001000000004,32.764998999999996,31.344998999999998,32.264998999999996,0,0,0,1
32.564999,34.195,32.02,33.924999,0,0,0,0
33.924999,34.310001,33.314999,33.564999,1,0,0,0
33.415001000000004,33.450001,32.779999,32.939999,0,1,0,0
33.055,33.255001,32.615002000000004,33.150002,0,0,1,0
33.415001000000004,33.855,33.27,33.695,0,0,0,1
33.709998999999996,33.990002000000004,33.494999,33.799999,0,0,0,0
34.200001,35.299999,34.150002,35.23,1,0,0,0
35.095001,35.154999,34.490002000000004,35.014998999999996,0,1,0,0
35.264998999999996,35.91,35.084998999999996,35.205002,0,0,1,0
35.209998999999996,35.509997999999996,35.080002,35.490002000000004,0,0,0,1
35.305,35.535,35.185001,35.355,1,0,0,0
35.435001,35.490002000000004,34.900002,35.060001,0,1,0,0
35.169998,35.794998,34.904999,35.709998999999996,0,0,1,0
35.580002,35.849998,35.349998,35.349998,0,0,0,1
36.040001000000004,36.544998,35.924999,36.0,1,0,0,0
35.895,36.18,35.384997999999996,35.419998,0,1,0,0
35.09,36.064999,35.02,35.974998,0,0,1,0
35.779999,36.485001000000004,35.759997999999996,36.439999,0,0,0,1
36.404999,36.455002,35.939999,36.314999,0,0,0,0
36.555,37.195,36.52,37.195,1,0,0,0
37.25,37.310001,36.985001000000004,37.145,0,1,0,0
37.224998,37.285,36.695,37.075001,0,0,1,0
36.860001000000004,37.150002,36.384997999999996,36.605,0,0,0,1
36.93,37.18,36.064999,36.125,1,0,0,0
36.555,39.044998,36.095001,38.84,0,1,0,0
38.904999,39.5,38.654999,38.945,0,0,1,0
38.945,39.485001000000004,38.205002,38.560001,0,0,0,1
38.630001,39.689999,38.255001,39.654999,0,0,0,0
39.330002,40.0,39.09,39.27,1,0,0,0
39.389998999999996,39.615002000000004,38.779999,39.5,0,1,0,0
39.5,39.544998,39.0,39.134997999999996,0,0,1,0
39.145,39.75,39.0,39.59,0,0,0,1
39.189999,39.459998999999996,38.889998999999996,39.134997999999996,0,0,0,0
40.02,41.98,40.02,41.334998999999996,1,0,0,0
41.235001000000004,41.685001,40.764998999999996,40.845001,0,1,0,0
40.540001000000004,40.674999,39.985001000000004,40.334998999999996,0,0,1,0
36.134997999999996,37.5,35.5,35.77,0,0,0,1
35.665001000000004,36.494999,35.09,36.259997999999996,0,0,0,0
36.264998999999996,36.985001000000004,36.005001,36.814999,1,0,0,0
36.98,37.119999,36.674999,37.0,0,1,0,0
36.845001,37.055,36.575001,36.654999,0,0,1,0
36.439999,37.009997999999996,36.27,36.935001,0,0,0,1
37.064999,37.235001000000004,36.825001,37.064999,0,0,0,0
36.93,37.450001,36.799999,36.965,1,0,0,0
37.264998999999996,38.02,36.939999,37.924999,0,1,0,0
37.830002,38.150002,37.669998,38.130001,0,0,1,0
38.279999,38.279999,37.549999,37.805,0,0,0,1
37.625,38.014998999999996,37.189999,37.32,1,0,0,0
37.200001,37.68,37.0,37.185001,0,1,0,0
37.244999,37.345001,36.580002,36.845001,0,0,1,0
36.990002000000004,37.424999,36.875,37.130001,0,0,0,1
36.740002000000004,36.889998999999996,36.115002000000004,36.785,0,0,0,0
36.785,36.869999,36.415001000000004,36.665001000000004,1,0,0,0
36.630001,36.869999,36.330002,36.564999,0,1,0,0
36.59,36.735001000000004,35.91,36.150002,0,0,1,0
36.235001000000004,36.525002,35.540001000000004,35.610001000000004,0,0,0,1
35.459998999999996,35.834998999999996,35.255001,35.400002,0,0,0,0
35.169998,35.330002,34.255001,34.404999,1,0,0,0
34.380001,34.73,34.18,34.215,0,1,0,0
34.740002000000004,34.740002000000004,33.974998,34.264998999999996,0,0,1,0
34.264998999999996,34.615002000000004,34.150002,34.459998999999996,0,0,0,1
34.369999,35.134997999999996,34.209998999999996,34.619999,0,0,0,0
34.685001,34.93,34.299999,34.650002,1,0,0,0
34.695,35.290001000000004,34.654999,34.845001,0,1,0,0
34.810001,35.165001000000004,34.459998999999996,35.005001,0,0,1,0
34.994999,35.810001,34.875,35.709998999999996,0,0,0,1
35.48,35.555,35.025002,35.240002000000004,0,0,0,0
35.125,35.695,34.904999,35.575001,1,0,0,0
35.525002,35.685001,35.224998,35.544998,0,1,0,0
35.5,36.07,35.445,35.75,0,0,1,0
35.685001,35.82,35.48,35.639998999999996,0,0,0,1
35.869999,37.855,35.73,37.755001,0,0,0,0
37.625,37.82,37.005001,37.035,1,0,0,0
37.080002,37.215,36.165001000000004,36.505001,0,1,0,0
36.384997999999996,36.700001,36.275002,36.439999,0,0,1,0
36.575001,36.674999,36.314999,36.365002000000004,0,0,0,1
36.389998999999996,36.860001000000004,36.345001,36.805,0,0,0,0
36.650002,36.965,36.384997999999996,36.580002,1,0,0,0
36.205002,36.43,35.810001,35.945,0,1,0,0
35.860001000000004,36.200001,35.689999,35.994999,0,0,1,0
35.529999,35.825001,35.27,35.599998,0,0,0,0
35.505001,35.935001,35.290001000000004,35.305,1,0,0,0
35.689999,35.889998999999996,35.525002,35.825001,0,1,0,0
35.814999,36.384997999999996,35.669998,36.299999,0,0,1,0
35.990002000000004,36.18,34.23,34.275002,0,0,0,1
34.43,34.525002,33.93,34.220001,0,0,0,0
34.5,35.720001,34.334998999999996,35.685001,1,0,0,0
35.654999,36.52,35.485001000000004,36.355,0,1,0,0
36.400002,36.605,36.299999,36.465,0,0,1,0
36.540001000000004,36.924999,36.474998,36.685001,0,0,0,1
36.445,36.764998999999996,36.25,36.68,0,0,0,0
36.634997999999996,36.950001,36.494999,36.665001000000004,1,0,0,0
38.005001,41.720001,38.005001,40.919998,0,1,0,0
40.669998,41.110001000000004,40.439999,40.860001000000004,0,0,1,0
40.895,41.580002,40.790001000000004,41.345001,0,0,0,1
41.195,41.744999,41.195,41.485001000000004,0,0,0,0
41.125,42.52,41.125,42.389998999999996,1,0,0,0
43.005001,43.549999,42.404999,43.119999,0,1,0,0
42.900002,43.355,42.470001,43.055,0,0,1,0
42.665001000000004,42.855,42.240002000000004,42.494999,0,0,0,1
41.994999,42.919998,41.764998999999996,42.744999,0,0,0,0
42.455002,42.849998,41.884997999999996,42.700001,1,0,0,0
42.290001000000004,42.84,42.095001,42.724998,0,1,0,0
43.0,43.0,41.715,42.025002,0,0,1,0
41.855,42.759997999999996,41.514998999999996,42.34,0,0,0,1
42.119999,42.139998999999996,41.404999,42.035,0,0,0,0
42.110001000000004,42.360001000000004,41.555,41.685001,1,0,0,0
41.904999,41.974998,41.5,41.544998,0,1,0,0
41.59,41.904999,41.27,41.299999,0,0,1,0
41.435001,41.735001000000004,40.794998,40.945,0,0,0,1
41.095001,42.055,41.07,42.049999,0,0,0,0
42.035,42.314999,41.465,41.73,1,0,0,0
41.439999,42.625,41.325001,42.525002,0,1,0,0
42.605,43.720001,42.605,43.665001000000004,0,0,1,0
43.595001,44.0,43.384997999999996,43.700001,0,0,0,1
44.044998,44.044998,43.41,43.764998999999996,1,0,0,0
43.365002000000004,43.52,42.884997999999996,42.884997999999996,0,1,0,0
42.695,42.889998999999996,42.125,42.685001,0,0,1,0
42.02,42.73,41.945,42.285,0,0,0,1
42.224998,42.235001000000004,41.459998999999996,42.09,0,0,0,0
41.814999,43.75,41.814999,43.584998999999996,1,0,0,0
43.584998999999996,43.584998999999996,42.720001,43.169998,0,1,0,0
43.830002,44.095001,43.505001,43.610001000000004,0,0,1,0
43.435001,44.540001000000004,43.294998,44.115002000000004,0,0,0,1
44.205002,44.974998,43.32,44.0,0,0,0,0
44.049999,45.445,43.764998999999996,45.404999,1,0,0,0
45.235001000000004,46.150002,44.994999,45.27,0,1,0,0
45.605,49.5,45.605,48.439999,0,0,1,0
48.709998999999996,48.779999,48.259997999999996,48.759997999999996,0,0,0,1
48.494999,50.369999,48.445,50.330002,0,0,0,0
50.259997999999996,52.125,50.044998,51.240002000000004,1,0,0,0
51.16,51.735001000000004,50.560001,50.939999,0,1,0,0
51.110001000000004,51.130001,49.645,49.775002,0,0,1,0
49.939999,51.035,49.900002,50.779999,0,0,0,1
50.695,51.305,50.474998,51.075001,0,0,0,0
50.375,51.439999,50.285,50.740002000000004,1,0,0,0
50.810001,51.360001000000004,50.43,50.91,0,1,0,0
50.564999,50.810001,50.0,50.59,0,0,1,0
51.43,51.735001000000004,51.119999,51.650002,0,0,0,1
51.5,52.220001,51.154999,52.105,0,0,0,0
51.955002,52.205002,51.555,51.974998,1,0,0,0
51.755001,52.314999,51.75,52.220001,0,0,1,0
51.884997999999996,51.990002000000004,50.715,50.959998999999996,0,0,0,1
51.18,51.700001,50.965,51.669998,0,0,0,0
52.0,52.0,50.505001,50.715,1,0,0,0
50.799999,51.290001000000004,50.25,50.805,0,1,0,0
50.52,50.665001000000004,49.450001,50.41,0,0,1,0
50.18,50.939999,49.544998,50.720001,0,0,0,1
50.700001,51.375,50.419998,50.52,0,0,0,0
50.779999,51.985001000000004,50.41,51.619999,1,0,0,0
51.334998999999996,51.685001,50.93,51.049999,0,1,0,0
51.18,51.764998999999996,51.075001,51.41,0,0,1,0
51.424999,52.5,50.5,50.544998,0,0,0,1
49.945,50.365002000000004,49.514998999999996,50.244999,0,0,0,0
50.57,50.59,48.970001,49.325001,1,0,0,0
50.509997999999996,53.470001,50.259997999999996,52.529999,0,1,0,0
52.139998999999996,52.529999,50.299999,51.27,0,0,1,0
51.595001,52.959998999999996,51.224998,52.595001,0,0,0,1
52.610001000000004,52.619999,51.555,51.720001,0,0,0,0
51.68,52.25,50.584998999999996,50.599998,1,0,0,0
